URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип
https://001.com.ua/universalnyy-momentalnyy-super-kley-12-tyubikov-po-3-g-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/glue/asko-ukrem-super-kley-momentalnyy-universalnyy-tubiki-12x3g-photo.jpg ;; https://001.com.ua/media/photos/asko/glue/asko-ukrem-super-kley-momentalnyy-universalnyy-tubik-3g-photo.jpg,"Универсальный моментальный супер клей (12 тюбиков по 3 г), АСКО-УКРЕМ",Клей,АСКО-УКРЕМ,A.HC-12-3,A.HC-12-3,instock,1,12,"126,34","Универсальный моментальный супер клей (12 тюбиков по 3 г), АСКО-УКРЕМ","<h2>Описание товара</h2><ul><li>однокомпонентный клей на основе этилцианоакрилата;</li><li>быстро и надежно склеивает самые разнообразные материалы;</li><li>время фиксации - 5 секунд;</li><li>прочный клеевой шов устойчив к нагрузкам и органическим растворителям.</li></ul><p><strong>Склеивает:</strong> резину, дерево, пластик, металл, керамику, пробку, кожу, картон и т.д. Не рекомендуется применять для склеивания изделий из полиэтилена и посуды, используемой для приема пищи!</p><p><strong>Состав:</strong> этилцианоакрилат.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип клея</td><td>моментальный</td></tr></tbody></table>","Універсальний моментальний супер клей (12 тюбиків по 3 г), АСКО-УКРЕМ","<h2>Опис товару</h2><ul><li>однокомпонентний клей на основі етилцианоакрилату;</li><li>швидко та надійно склеює найрізноманітніші матеріали;</li><li>час фіксації - 5 секунд;</li><li>міцний клейовий шов стійкий до навантажень і органічних розчинників.</li></ul><p><strong>Склеює:</strong> гуму, дерево, пластик, метал, кераміку, пробку, шкіру, картон тощо. Не рекомендується застосовувати для склеювання виробів з поліетилену та посуду, що використовується для прийому їжі!</p><p><strong>Склад:</strong> етилцианоакрилат.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип клею</td><td>моментальний</td></tr></tbody></table>",Русский ~ Моментальный
https://001.com.ua/universalnyy-momentalnyy-super-kley-gel-tyubik-2-g-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/glue/asko-ukrem-super-kley-gel-momentalnyy-universalnyy-tubik-2g-photo.jpg ;; https://001.com.ua/media/photos/asko/glue/asko-ukrem-super-kley-gel-momentalnyy-universalnyy-tubik-2g-package-photo.jpg,"Универсальный моментальный супер клей-гель (тюбик 2 г), АСКО-УКРЕМ",Клей,АСКО-УКРЕМ,A.HG-1-2,A.HG-1-2,instock,1,12,"15,38","Универсальный моментальный супер клей-гель (тюбик 2 г), АСКО-УКРЕМ","<h2>Описание товара</h2><ul><li>однокомпонентный клей гель на основе этилцианоакрилата с добавлением загустителей;</li><li>быстро и надежно соединяет склеиваемые поверхности;</li><li>не растекается и не капает;</li><li>можно использовать на вертикальных поверхностях;</li><li>предполагает коррекцию клеевого шва в течение первых 5-10 секунд;</li><li>склеивает пористые материалы.</li></ul><p><strong>Склеивает:</strong> резину, дерево, пластик, металл, керамику, пробку, кожу и т.д. Не предназначен для склеивания полиэтилена, полипропилена, тефлона, посуды, контактирующей с пищей!</p><p><strong>Состав:</strong> этилцианоакрилат.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип клея</td><td>моментальный</td></tr></tbody></table>","Універсальний моментальний супер клей-гель (тюбик 2 г), АСКО-УКРЕМ","<h2>Опис товару</h2><ul><li>однокомпонентний клей гель на основі етилцианоакрилату з додаванням загущувачів;</li><li>швидко та надійно з'єднує склеювані поверхні;</li><li>не розтікається та не капає;</li><li>можна використовувати на вертикальних поверхнях;</li><li>припускає корекцію клейового шова протягом перших 5-10 секунд;</li><li>склеює пористі матеріали.</li></ul><p><strong>Склеює:</strong> гуму, дерево, пластик, метал, кераміку, пробку, шкіру тощо. Не призначений для склеювання поліетилену, поліпропілену, тефлону, посуду, що контактує з їжею!</p><p><strong>Склад:</strong> етилцианоакрилат.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип клею</td><td>моментальний</td></tr></tbody></table>",Русский ~ Моментальный
https://001.com.ua/universalnyy-epoksidnyy-kley-2-tyubika-po-8-g-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/glue/asko-ukrem-kley-epoksidnyy-universalnyy-tubiki-8g-photo.jpg ;; https://001.com.ua/media/photos/asko/glue/asko-ukrem-kley-epoksidnyy-universalnyy-tubiki-8g-package-photo.jpg,"Универсальный эпоксидный клей (2 тюбика по 8 г), АСКО-УКРЕМ",Клей,АСКО-УКРЕМ,A.HE-2-8,A.HE-2-8,instock,1,12,"61,06","Универсальный эпоксидный клей (2 тюбика по 8 г), АСКО-УКРЕМ","<h2>Описание товара</h2><ul><li>предназначен для различного домашнего ремонта;</li><li>клеевой шов масло-, бензо-, водостойкий, не дает усадки и не расширяется при затвердении;</li><li>заполняет пустоты, трещины, зазоры, восстанавливает форму и объем изделия;</li><li>склеенные изделия можно эксплуатировать при температуре от -30 °C до +150 °C.</li></ul><p><strong>Склеивает:</strong> фарфор, керамику, фаянс, хрусталь, мрамор, камень, бетон, стекло, стекловолокно, металлы и сплавы, дерево, пробку, ткань, жесткие пластики, поливинилхлорид, полистирол, АБС-пластик.</p><p><strong>Состав:</strong> компонент А - эпоксидная смола, модифицированные добавки, компонент Б - отвердитель на основе полимеркаптана, модифицированные добавки. Не содержит растворителей.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип клея</td><td>эпоксидный</td></tr></tbody></table>","Універсальний епоксидний клей (2 тюбика по 8 г), АСКО-УКРЕМ","<h2>Опис товару</h2><ul><li>призначений для різного домашнього ремонту;</li><li>клейовий шов масло-, бензо-, водостійкий, не дає усадки і не розширюється при затвердінні;</li><li>заповнює порожнечі, тріщини, зазори, відновлює форму і об'єм виробу;</li><li>склеєні вироби можна експлуатувати при температурі від -30 °C до +150 °C.</li></ul><p><strong>Склеює:</strong> фарфор, кераміку, фаянс, кришталь, мармур, камінь, бетон, скло, скловолокно, метали і сплави, дерево, пробку, тканину, жорсткі пластики, полівінілхлорид, полістирол, АБС-пластик.</p><p><strong>Склад:</strong> компонент А - епоксидна смола, модифіковані домішки, компонент Б - затвержувач на основі полімеркаптана, модифіковані домішки. Не містить розчинників.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип клею</td><td>епоксидний</td></tr></tbody></table>",Русский ~ Эпоксидный
https://001.com.ua/universalnyy-momentalnyy-super-kley-butylochka-15-g-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/glue/asko-ukrem-super-kley-momentalnyy-universalnyy-butylochka-15g-photo.jpg,"Универсальный моментальный супер клей (бутылочка 15 г), АСКО-УКРЕМ",Клей,АСКО-УКРЕМ,A.HC-1-15,A.HC-1-15,instock,1,12,"35,27","Универсальный моментальный супер клей (бутылочка 15 г), АСКО-УКРЕМ","<h2>Описание товара</h2><ul><li>однокомпонентный клей на основе этилцианоакрилата;</li><li>быстро и надежно склеивает самые разнообразные материалы;</li><li>время фиксации - 5 секунд;</li><li>прочный клеевой шов устойчив к нагрузкам и органическим растворителям.</li></ul><p><strong>Склеивает:</strong> резину, дерево, пластик, металл, керамику, пробку, кожу, картон и т.д. Не рекомендуется применять для склеивания изделий из полиэтилена и посуды, используемой для приема пищи!</p><p><strong>Состав:</strong> этилцианоакрилат.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип клея</td><td>моментальный</td></tr></tbody></table>","Універсальний моментальний супер клей (пляшечка 15 г), АСКО-УКРЕМ","<h2>Опис товару</h2><ul><li>однокомпонентний клей на основі етилцианоакрилату;</li><li>швидко та надійно склеює найрізноманітніші матеріали;</li><li>час фіксації - 5 секунд;</li><li>міцний клейовий шов стійкий до навантажень і органічних розчинників.</li></ul><p><strong>Склеює:</strong> гуму, дерево, пластик, метал, кераміку, пробку, шкіру, картон тощо. Не рекомендується застосовувати для склеювання виробів з поліетилену та посуду, що використовується для прийому їжі!</p><p><strong>Склад:</strong> етилцианоакрилат.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип клею</td><td>моментальний</td></tr></tbody></table>",Русский ~ Моментальный
https://001.com.ua/universalnyy-kontaktnyy-kley-tyubik-30-g-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/glue/asko-ukrem-kley-kontaktnyy-universalnyy-tubik-30g-photo.jpg ;; https://001.com.ua/media/photos/asko/glue/asko-ukrem-kley-kontaktnyy-universalnyy-tubik-30g-package-photo.jpg,"Универсальный контактный клей (тюбик 30 г), АСКО-УКРЕМ",Клей,АСКО-УКРЕМ,A.HU-1-30,A.HU-1-30,instock,1,12,"46,98","Универсальный контактный клей (тюбик 30 г), АСКО-УКРЕМ","<h2>Описание товара</h2><ul><li>универсальный контактный клей для дома;</li><li>склеивает большинство материалов в любом сочетании;</li><li>клеевой шов прочный, эластичный, водостойкий;</li><li>полученное соединение устойчиво к старению, воздействию высокой температуры и слабых растворов кислот и щелочей;</li><li>склееным изделием можно пользоваться через 24 часа.</li></ul><p><strong>Склеивает:</strong> металлы, кожу, резину, ткань, дерево, стекло, керамику, большинство пластиков: мягкий и жесткий поливинилхлорид, полистирол, оргстекло и другие. Не предназначен для склеивания стиропора, полипропилена, полиэтилена!</p><p><strong>Состав:</strong> полихлоропренный каучук, смолы, этилацетат, алифатические и нафтеновые углеводороды, ацетон, примеси.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип клея</td><td>контактный</td></tr></tbody></table>","Універсальний контактний клей (тюбик 30 г), АСКО-УКРЕМ","<h2>Опис товару</h2><ul><li>універсальний контактний клей для дому;</li><li>склеює більшість матеріалів у будь-якому поєднанні;</li><li>клейовий шов міцний, еластичний, водостійкий;</li><li>отримане з'єднання стійке до старіння, впливу високої температури і слабких розчинів кислот та лугів;</li><li>склеєним виробом можна користуватися через 24 години.</li></ul><p><strong>Склеює:</strong> метали, шкіру, гуму, тканину, дерево, скло, кераміку, більшість пластиків: м'який і жорсткий полівінілхлорид, полістирол, оргскло та інші. Не призначений для склеювання стиропору, поліпропілену, поліетилену!</p><p><strong>Склад:</strong> поліхлоропрений каучук, смоли, етилацетат, аліфатичні та нафтенові вуглеводні, ацетон, домішки.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип клею</td><td>контактний</td></tr></tbody></table>",Русский ~ Контактный
https://001.com.ua/universalnyy-epoksidnyy-kley-shprits-6-ml-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/glue/asko-ukrem-kley-epoksidnyy-prozrachnyy-shpriz-6ml-photo.jpg ;; https://001.com.ua/media/photos/asko/glue/asko-ukrem-kley-epoksidnyy-prozrachnyy-shpriz-6ml-package-photo.jpg,"Универсальный эпоксидный клей (шприц 6 мл), АСКО-УКРЕМ",Клей,АСКО-УКРЕМ,A.HE-1-6,A.HE-1-6,instock,1,12,"48,24","Универсальный эпоксидный клей (шприц 6 мл), АСКО-УКРЕМ","<h2>Описание товара</h2><ul><li>предназначен для различного домашнего ремонта;</li><li>клеевой шов масло-, бензо-, водостойкий, не дает усадки и не расширяется при затвердении;</li><li>заполняет пустоты, трещины, зазоры, восстанавливает форму и объем изделия;</li><li>склеенные изделия можно эксплуатировать при температуре от -30 °C до +150 °C.</li></ul><p><strong>Склеивает:</strong> фарфор, керамику, фаянс, хрусталь, мрамор, камень, бетон, стекло, стекловолокно, металлы и сплавы, дерево, пробку, ткань, жесткие пластики, поливинилхлорид, полистирол, АБС-пластик.</p><p><strong>Состав:</strong> компонент А - эпоксидная смола, модифицированные добавки, компонент Б - отвердитель на основе полимеркаптана, модифицированные добавки. Не содержит растворителей.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип клея</td><td>эпоксидный</td></tr></tbody></table>","Універсальний епоксидний клей (шприц 6 мл), АСКО-УКРЕМ","<h2>Опис товару</h2><ul><li>призначений для різного домашнього ремонту;</li><li>клейовий шов масло-, бензо-, водостійкий, не дає усадки і не розширюється при затвердінні;</li><li>заповнює порожнечі, тріщини, зазори, відновлює форму і об'єм виробу;</li><li>склеєні вироби можна експлуатувати при температурі від -30 °C до +150 °C.</li></ul><p><strong>Склеює:</strong> фарфор, кераміку, фаянс, кришталь, мармур, камінь, бетон, скло, скловолокно, метали і сплави, дерево, пробку, тканину, жорсткі пластики, полівінілхлорид, полістирол, АБС-пластик.</p><p><strong>Склад:</strong> компонент А - епоксидна смола, модифіковані домішки, компонент Б - затвержувач на основі полімеркаптана, модифіковані домішки. Не містить розчинників.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип клею</td><td>епоксидний</td></tr></tbody></table>",Русский ~ Эпоксидный
https://001.com.ua/universalnyy-momentalnyy-super-kley-tyubik-3-g-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/glue/asko-ukrem-super-kley-momentalnyy-universalnyy-tubik-3g-photo.jpg ;; https://001.com.ua/media/photos/asko/glue/asko-ukrem-super-kley-momentalnyy-universalnyy-tubik-3g-package-photo.jpg,"Универсальный моментальный супер клей (тюбик 3 г), АСКО-УКРЕМ",Клей,АСКО-УКРЕМ,A.HC-1-3,A.HC-1-3,instock,1,12,"16,12","Универсальный моментальный супер клей (тюбик 3 г), АСКО-УКРЕМ","<h2>Описание товара</h2><ul><li>однокомпонентный клей на основе этилцианоакрилата;</li><li>быстро и надежно склеивает самые разнообразные материалы;</li><li>время фиксации - 5 секунд;</li><li>прочный клеевой шов устойчив к нагрузкам и органическим растворителям.</li></ul><p><strong>Склеивает:</strong> резину, дерево, пластик, металл, керамику, пробку, кожу, картон и т.д. Не рекомендуется применять для склеивания изделий из полиэтилена и посуды, используемой для приема пищи!</p><p><strong>Состав:</strong> этилцианоакрилат.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип клея</td><td>моментальный</td></tr></tbody></table>","Універсальний моментальний супер клей (тюбик 3 г), АСКО-УКРЕМ","<h2>Опис товару</h2><ul><li>однокомпонентний клей на основі етилцианоакрилату;</li><li>швидко та надійно склеює найрізноманітніші матеріали;</li><li>час фіксації - 5 секунд;</li><li>міцний клейовий шов стійкий до навантажень і органічних розчинників.</li></ul><p><strong>Склеює:</strong> гуму, дерево, пластик, метал, кераміку, пробку, шкіру, картон тощо. Не рекомендується застосовувати для склеювання виробів з поліетилену та посуду, що використовується для прийому їжі!</p><p><strong>Склад:</strong> етилцианоакрилат.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип клею</td><td>моментальний</td></tr></tbody></table>",Русский ~ Моментальный
https://001.com.ua/universalnyy-momentalnyy-super-kley-gel-12-tyubikov-po-2-g-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/glue/asko-ukrem-super-kley-gel-momentalnyy-universalnyy-tubiki-12x2g-photo.jpg ;; https://001.com.ua/media/photos/asko/glue/asko-ukrem-super-kley-gel-momentalnyy-universalnyy-tubik-2g-photo.jpg,"Универсальный моментальный супер клей-гель (12 тюбиков по 2 г), АСКО-УКРЕМ",Клей,АСКО-УКРЕМ,A.HG-12-2,A.HG-12-2,instock,1,12,"120,71","Универсальный моментальный супер клей-гель (12 тюбиков по 2 г), АСКО-УКРЕМ","<h2>Описание товара</h2><ul><li>однокомпонентный клей гель на основе этилцианоакрилата с добавлением загустителей;</li><li>быстро и надежно соединяет склеиваемые поверхности;</li><li>не растекается и не капает;</li><li>можно использовать на вертикальных поверхностях;</li><li>предполагает коррекцию клеевого шва в течение первых 5-10 секунд;</li><li>склеивает пористые материалы.</li></ul><p><strong>Склеивает:</strong> резину, дерево, пластик, металл, керамику, пробку, кожу и т.д. Не предназначен для склеивания полиэтилена, полипропилена, тефлона, посуды, контактирующей с пищей!</p><p><strong>Состав:</strong> этилцианоакрилат.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип клея</td><td>моментальный</td></tr></tbody></table>","Універсальний моментальний супер клей-гель (12 тюбиків по 2 г), АСКО-УКРЕМ","<h2>Опис товару</h2><ul><li>однокомпонентний клей гель на основі етилцианоакрилату з додаванням загущувачів;</li><li>швидко та надійно з'єднує склеювані поверхні;</li><li>не розтікається та не капає;</li><li>можна використовувати на вертикальних поверхнях;</li><li>припускає корекцію клейового шова протягом перших 5-10 секунд;</li><li>склеює пористі матеріали.</li></ul><p><strong>Склеює:</strong> гуму, дерево, пластик, метал, кераміку, пробку, шкіру тощо. Не призначений для склеювання поліетилену, поліпропілену, тефлону, посуду, що контактує з їжею!</p><p><strong>Склад:</strong> етилцианоакрилат.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип клею</td><td>моментальний</td></tr></tbody></table>",Русский ~ Моментальный
