URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description
https://001.com.ua/ogranichitel-na-din-reyku-metall-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-ogranichitel-na-din-reyku-metall-photo.jpg,"Ограничитель на DIN-рейку (металл), IEK",Прочие аксессуары,IEK,YXD10,YXD10,instock,1,12,"8,28","Ограничитель на DIN-рейку (металл), IEK","<h2>Описание товара</h2><p>Используется для фиксации устройств, установленных на 35 мм DIN-рейку.</p> ","Обмежувач на DIN-рейку (метал), IEK","<h2>Опис товару</h2><p>Використовується для фіксації пристроїв, встановлених на 35 мм DIN-рейку.</p> "
https://001.com.ua/zaglushka-12-moduley-seraya-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-zaglushka-12-moduley-seraya-photo.jpg,"Заглушка 12 модулей серая, IEK",Прочие аксессуары,IEK,YZM10-12,YZM10-12,instock,1,12,"21,89","Заглушка 12 модулей серая, IEK",<h2>Описание товара</h2><p>Используются в модульных корпусах для закрытия неиспользованного под модульные устройства пространства</p> ,"Заглушка 12 модулів сіра, IEK",<h2>Опис товару</h2><p>Використовуються в модульних корпусах для закриття невикористаного під модульні пристрої простору.</p> 
https://001.com.ua/zaglushka-12-moduley-belaya-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-zaglushka-12-moduley-belaya-photo.jpg,"Заглушка 12 модулей белая, IEK",Прочие аксессуары,IEK,YZM10-12-K01,YZM10-12-K01,outofstock,1,12,"21,89","Заглушка 12 модулей белая, IEK",<h2>Описание товара</h2><p>Используются в модульных корпусах для закрытия неиспользованного под модульные устройства пространства</p> ,"Заглушка 12 модулів біла, IEK",<h2>Опис товару</h2><p>Використовуються в модульних корпусах для закриття невикористаного під модульні пристрої простору.</p> 
https://001.com.ua/steklo-dlya-elektroschitov-plastikovoe-109-5x71-3-mm-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-steklo-dlya-elektroschitov-plastikovoe-109-5x71-3-mm-photo.jpg,"Стекло для электрощитов (пластиковое), 109,5x71,3 мм, IEK",Прочие аксессуары,IEK,YWN12,YWN12,outofstock,1,12,"19,86","Стекло для электрощитов (пластиковое), 109,5x71,3 мм, IEK",<h2>Описание товара</h2><p>Устанавливается в щитах учета электроэнергии для визуального доступа к показаниям счетчиков.</p> ,"Скло для електрощитів (пластикове), 109,5x71,3 мм, IEK",<h2>Опис товару</h2><p>Встановлюється в щитах обліку електроенергії для візуального доступу до показань лічильників.</p> 
https://001.com.ua/izolyator-din-dlya-nulevyh-shin-siniy-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-izolyator-din-dlya-nulevyh-shin-siniy-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-izolyator-din-photo.jpg,"Изолятор DIN для нулевых шин синий, IEK",Прочие аксессуары,IEK,YIS22,YIS22,outofstock,1,12,"10,55","Изолятор DIN для нулевых шин синий, IEK",<h2>Описание товара</h2><p>Применяются для установки нулевых рабочих шин на DIN-рейку. Выполнены из негорючего полипропилена.</p> ,"Ізолятор DIN для нульових шин синій, IEK",<h2>Опис товару</h2><p>Застосовуються для установки нульових робочих шин на DIN-рейку. Виконані з негорючого поліпропілену.</p> 
https://001.com.ua/uglovoy-izolyator-dlya-0-shiny-zheltyy-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-uglovoy-izolyator-dlya-0-shiny-zheltyy-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-izolyator-uglovoi-photo.jpg,"Угловой изолятор для «0» шины желтый, IEK",Прочие аксессуары,IEK,YIS31,YIS31,outofstock,1,12,"5,72","Угловой изолятор для «0» шины желтый, IEK",<h2>Описание товара</h2><p>Применяются для установки нулевых рабочих шин на монтажной панели. Выполнены из негорючего полипропилена.</p> ,"Кутовий ізолятор для «0» шини жовтий, IEK",<h2>Опис товару</h2><p>Застосовуються для установки нульових робочих шин на монтажній панелі. Виконані з негорючого поліпропілену.</p> 
https://001.com.ua/izolyator-din-dlya-nulevyh-shin-zheltyy-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-izolyator-din-dlya-nulevyh-shin-zheltyy-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-izolyator-din-photo.jpg,"Изолятор DIN для нулевых шин желтый, IEK",Прочие аксессуары,IEK,YIS21,YIS21,outofstock,1,12,"10,55","Изолятор DIN для нулевых шин желтый, IEK",<h2>Описание товара</h2><p>Применяются для установки нулевых рабочих шин на DIN-рейку. Выполнены из негорючего полипропилена.</p> ,"Ізолятор DIN для нульових шин жовтий, IEK",<h2>Опис товару</h2><p>Застосовуються для установки нульових робочих шин на DIN-рейку. Виконані з негорючого поліпропілену.</p> 
https://001.com.ua/uglovoy-izolyator-dlya-0-shiny-siniy-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-uglovoy-izolyator-dlya-0-shiny-siniy-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-izolyator-uglovoi-photo.jpg,"Угловой изолятор для «0» шины синий, IEK",Прочие аксессуары,IEK,YIS32,YIS32,outofstock,1,12,"5,72","Угловой изолятор для «0» шины синий, IEK",<h2>Описание товара</h2><p>Применяются для установки нулевых рабочих шин на монтажной панели. Выполнены из негорючего полипропилена.</p> ,"Кутовий ізолятор для «0» шини синій, IEK",<h2>Опис товару</h2><p>Застосовуються для установки нульових робочих шин на монтажній панелі. Виконані з негорючого поліпропілену.</p> 
https://001.com.ua/steklo-dlya-elektroschitov-plastikovoe-103-5x79-mm-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-steklo-dlya-elektroschitov-plastikovoe-103-5x79-mm-photo.jpg,"Стекло для электрощитов (пластиковое), 103,5x79 мм, IEK",Прочие аксессуары,IEK,YWN11,YWN11,outofstock,1,12,"19,86","Стекло для электрощитов (пластиковое), 103,5x79 мм, IEK",<h2>Описание товара</h2><p>Устанавливается в щитах учета электроэнергии для визуального доступа к показаниям счетчиков.</p> ,"Скло для електрощитів (пластикове), 103,5x79 мм, IEK",<h2>Опис товару</h2><p>Встановлюється в щитах обліку електроенергії для візуального доступу до показань лічильників.</p> 
