URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Номинальный первичный ток,Класс точности,Наличие шины,Межповерочный интервал
https://001.com.ua/transformator-toka-izmeritelnyy-s-shinoy-t-0-66-400-5-klass-tochnosti-0-5s-megommetr,new,,,https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-scheme-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/gabaritnye-razmery-megommetr-t-066-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-top-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-package-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-contents-photo.jpg,"Трансформатор тока (измерительный) с шиной Т-0,66 400/5 класс точности 0.5s, Мегомметр",Трансформаторы тока,Мегомметр,6588,6588,instock,1,12,"1 028,16","Трансформатор тока (измерительный) с шиной Т-0,66 400/5 класс точности 0.5s, Мегомметр","<h2>Описание товара</h2><p><strong>Трансформаторы тока Т-0,66</strong> предназначены для передачи сигнала измерительной информации приборам измерения, автоматики, сигнализации и управления в электрических цепях переменного тока частотой 50 Гц или 60 Гц. В зависимости от исполнения Т-0,66 комплектуются медной или алюминиевой шиной.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Класс точности</td><td>0.5s</td></tr><tr><td>Номинальный первичный ток, А</td><td>400</td></tr><tr><td>Номинальный вторичный ток, А</td><td>5</td></tr><tr><td>Номинальное напряжение, кВ</td><td>0,66</td></tr><tr><td>Номинальная вторичная нагрузка с коэффициентом мощности cosφ=0,8, ВА</td><td>5</td></tr><tr><td>Материал шины в комплекте</td><td>алюминий</td></tr><tr><td>Температура окружающего воздуха во время эксплуатации, °C</td><td>-45 … +40</td></tr><tr><td>Относительная влажность воздуха во время эксплуатации при температуре +25 °С</td><td>до 98 %</td></tr><tr><td>Масса, кг, не более</td><td>1,3</td></tr><tr><td>Межповерочный интервал, лет</td><td>4</td></tr></tbody></table> ","Трансформатор струму (вимірювальний) з шиною Т-0,66 400/5 клас точності 0.5s, Мегомметр","<h2>Опис товару</h2><p><strong>Трансформатори струму Т-0,66</strong> призначені для передачі сигналу вимірювальної інформації приладам вимірювання, автоматики, сигналізації і керування в електричних колах змінного струму частотою 50 Гц або 60 Гц. Залежно від виконання Т-0,66 комплектуються мідною або алюмінієвою шиною.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Клас точності</td><td>0.5s</td></tr><tr><td>Номінальний первинний струм, А</td><td>400</td></tr><tr><td>Номінальний вторинний струм, А</td><td>5</td></tr><tr><td>Номінальна напруга, кВ</td><td>0,66</td></tr><tr><td>Номінальне вторинне навантаження з коефіцієнтом потужності cosφ=0,8, ВА</td><td>5</td></tr><tr><td>Матеріал шини в комплекті</td><td>алюміній</td></tr><tr><td>Температура навколишнього повітря під час експлуатації, °C</td><td>-45 … +40</td></tr><tr><td>Відносна вологість повітря під час експлуатації при температурі +25 °С</td><td>до 98%</td></tr><tr><td>Маса, кг, не більше</td><td>1,3</td></tr><tr><td>Міжповірочний інтервал, років</td><td>4</td></tr></tbody></table> ",Русский ~ 400,Русский ~ 0.5s,Русский ~ есть,Русский ~ 5 лет
https://001.com.ua/transformator-toka-izmeritelnyy-s-shinoy-t-0-66-150-5-klass-tochnosti-0-5s-megommetr,new,,,https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-scheme-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/gabaritnye-razmery-megommetr-t-066-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-top-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-package-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-contents-photo.jpg,"Трансформатор тока (измерительный) с шиной Т-0,66 150/5 класс точности 0.5s, Мегомметр",Трансформаторы тока,Мегомметр,6585,6585,instock,1,12,"978,18","Трансформатор тока (измерительный) с шиной Т-0,66 150/5 класс точности 0.5s, Мегомметр","<h2>Описание товара</h2><p><strong>Трансформаторы тока Т-0,66</strong> предназначены для передачи сигнала измерительной информации приборам измерения, автоматики, сигнализации и управления в электрических цепях переменного тока частотой 50 Гц или 60 Гц. В зависимости от исполнения Т-0,66 комплектуются медной или алюминиевой шиной.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Класс точности</td><td>0.5s</td></tr><tr><td>Номинальный первичный ток, А</td><td>150</td></tr><tr><td>Номинальный вторичный ток, А</td><td>5</td></tr><tr><td>Номинальное напряжение, кВ</td><td>0,66</td></tr><tr><td>Номинальная вторичная нагрузка с коэффициентом мощности cosφ=0,8, ВА</td><td>5</td></tr><tr><td>Материал шины в комплекте</td><td>медь</td></tr><tr><td>Температура окружающего воздуха во время эксплуатации, °C</td><td>-45 … +40</td></tr><tr><td>Относительная влажность воздуха во время эксплуатации при температуре +25 °С</td><td>до 98 %</td></tr><tr><td>Масса, кг, не более</td><td>1,3</td></tr><tr><td>Межповерочный интервал, лет</td><td>4</td></tr></tbody></table> ","Трансформатор струму (вимірювальний) з шиною Т-0,66 150/5 клас точності 0.5s, Мегомметр","<h2>Опис товару</h2><p><strong>Трансформатори струму Т-0,66</strong> призначені для передачі сигналу вимірювальної інформації приладам вимірювання, автоматики, сигналізації і керування в електричних колах змінного струму частотою 50 Гц або 60 Гц. Залежно від виконання Т-0,66 комплектуються мідною або алюмінієвою шиною.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Клас точності</td><td>0.5s</td></tr><tr><td>Номінальний первинний струм, А</td><td>150</td></tr><tr><td>Номінальний вторинний струм, А</td><td>5</td></tr><tr><td>Номінальна напруга, кВ</td><td>0,66</td></tr><tr><td>Номінальне вторинне навантаження з коефіцієнтом потужності cosφ=0,8, ВА</td><td>5</td></tr><tr><td>Матеріал шини в комплекті</td><td>мідь</td></tr><tr><td>Температура навколишнього повітря під час експлуатації, °C</td><td>-45 … +40</td></tr><tr><td>Відносна вологість повітря під час експлуатації при температурі +25 °С</td><td>до 98%</td></tr><tr><td>Маса, кг, не більше</td><td>1,3</td></tr><tr><td>Міжповірочний інтервал, років</td><td>4</td></tr></tbody></table> ",Русский ~ 150,Русский ~ 0.5s,Русский ~ есть,Русский ~ 5 лет
https://001.com.ua/transformator-toka-izmeritelnyy-s-shinoy-t-0-66-200-5-klass-tochnosti-0-5s-megommetr,new,,,https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-scheme-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/gabaritnye-razmery-megommetr-t-066-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-top-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-package-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-contents-photo.jpg,"Трансформатор тока (измерительный) с шиной Т-0,66 200/5 класс точности 0.5s, Мегомметр",Трансформаторы тока,Мегомметр,6586,6586,instock,1,12,"978,18","Трансформатор тока (измерительный) с шиной Т-0,66 200/5 класс точности 0.5s, Мегомметр","<h2>Описание товара</h2><p><strong>Трансформаторы тока Т-0,66</strong> предназначены для передачи сигнала измерительной информации приборам измерения, автоматики, сигнализации и управления в электрических цепях переменного тока частотой 50 Гц или 60 Гц. В зависимости от исполнения Т-0,66 комплектуются медной или алюминиевой шиной.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Класс точности</td><td>0.5s</td></tr><tr><td>Номинальный первичный ток, А</td><td>200</td></tr><tr><td>Номинальный вторичный ток, А</td><td>5</td></tr><tr><td>Номинальное напряжение, кВ</td><td>0,66</td></tr><tr><td>Номинальная вторичная нагрузка с коэффициентом мощности cosφ=0,8, ВА</td><td>5</td></tr><tr><td>Материал шины в комплекте</td><td>алюминий</td></tr><tr><td>Температура окружающего воздуха во время эксплуатации, °C</td><td>-45 … +40</td></tr><tr><td>Относительная влажность воздуха во время эксплуатации при температуре +25 °С</td><td>до 98 %</td></tr><tr><td>Масса, кг, не более</td><td>1,3</td></tr><tr><td>Межповерочный интервал, лет</td><td>4</td></tr></tbody></table> ","Трансформатор струму (вимірювальний) з шиною Т-0,66 200/5 клас точності 0.5s, Мегомметр","<h2>Опис товару</h2><p><strong>Трансформатори струму Т-0,66</strong> призначені для передачі сигналу вимірювальної інформації приладам вимірювання, автоматики, сигналізації і керування в електричних колах змінного струму частотою 50 Гц або 60 Гц. Залежно від виконання Т-0,66 комплектуються мідною або алюмінієвою шиною.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Клас точності</td><td>0.5s</td></tr><tr><td>Номінальний первинний струм, А</td><td>200</td></tr><tr><td>Номінальний вторинний струм, А</td><td>5</td></tr><tr><td>Номінальна напруга, кВ</td><td>0,66</td></tr><tr><td>Номінальне вторинне навантаження з коефіцієнтом потужності cosφ=0,8, ВА</td><td>5</td></tr><tr><td>Матеріал шини в комплекті</td><td>алюміній</td></tr><tr><td>Температура навколишнього повітря під час експлуатації, °C</td><td>-45 … +40</td></tr><tr><td>Відносна вологість повітря під час експлуатації при температурі +25 °С</td><td>до 98%</td></tr><tr><td>Маса, кг, не більше</td><td>1,3</td></tr><tr><td>Міжповірочний інтервал, років</td><td>4</td></tr></tbody></table> ",Русский ~ 200,Русский ~ 0.5s,Русский ~ есть,Русский ~ 5 лет
https://001.com.ua/transformator-toka-topn-0-66-0-5s-300-5-u3-s-povorotnoy-shinoy-nik,new,,,https://001.com.ua/media/photos/nik/transformers/nik-transformator-toka-topn-0-66-black-photo.jpg ;; https://001.com.ua/media/photos/nik/transformers/gabaritnye-razmery-nik-topn-0-66-photo.jpg,"Трансформатор тока ТОПН-0,66-0,5S-300/5 У3 (с поворотной шиной), NiK",Трансформаторы тока,NiK,75137,75137,instock,1,12,1 020,"Трансформатор тока ТОПН-0,66-0,5S-300/5 У3 (с поворотной шиной), NiK","<h2>Описание товара</h2><p>Трансформатор тока ТОPN-0,66 предназначен для передачи сигнала измерительной информации измерительным приборам и устройствам в установках переменного тока.</p><h3>Свойства</h3><ul><li>Для изготовления магнитопровода используются нанокристаллические сплавы;</li><li>Межповерочный интервал 16 лет;</li><li>IEC 60044-1;</li><li>Класс точности 0,5s;</li><li>Лазерная маркировка корпуса;</li><li>Прозрачная пломбируемая крышка вторичных цепей;</li><li>Рабочий диапазон температуры от -45 °C до +40 °C;</li><li>Исполнение трансформаторов с поворотной шиной;</li><li>Климатические исполнения и категории размещения по ГОСТ 15150: У3.</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное напряжение трансформатора, кВ</td><td>0,66</td></tr><tr><td>Наибольшее рабочее напряжение трансформатора, кВ</td><td>0,72</td></tr><tr><td>Номинальный уровень изоляции, кВ</td><td>3</td></tr><tr><td>Номинальная сила тока первичной обмотки, А</td><td>300</td></tr><tr><td>Номинальная сила тока вторичной обмотки, А</td><td>5</td></tr><tr><td>Номинальная частота напряжения сети, Гц</td><td>50</td></tr><tr><td>Номинальная вторичная нагрузка при коэффициенте мощности cosφ = 0,8, ВА</td><td>5</td></tr><tr><td>Класс точности вторичной обмотки для измерения</td><td>0,5s</td></tr><tr><td>Номинальный коэффициент безопасности приборов FS, не более</td><td>3</td></tr><tr><td>Толщина алюминиевой шины, мм</td><td>8</td></tr><tr><td>Масса, не более, кг</td><td>0,5</td></tr></tbody></table> ","Трансформатор струму ТОПН-0,66-0,5S-300/5 У3 (з поворотною шиною), NiK","<h2>Опис товару</h2><p>Трансформатор струму ТОPN-0,66 призначений для передачі сигналу вимірювальної інформації вимірювальним приладам і пристроям в установках змінного струму.</p><h3>Властивості</h3><ul><li>Для виготовлення магнітопроводу використовуються нанокристалічні сплави;</li><li>Міжповірочний інтервал 16 років;</li><li>IEC 60044-1;</li><li>Клас точності 0,5s;</li><li>Лазерне маркування корпусу;</li><li>Прозора пломбована кришка вторинних кіл;</li><li>Робочий діапазон температури від -45 °C до +40 °C;</li><li>Виконання трансформаторів з поворотною шиною;</li><li>Кліматичні виконання і категорії розміщення по ГОСТ 15150: У3.</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна напруга трансформатора, кВ</td><td>0,66</td></tr><tr><td>Найбільша робоча напруга трансформатора, кВ</td><td>0,72</td></tr><tr><td>Номінальний рівень ізоляції, кВ</td><td>3</td></tr><tr><td>Номінальна сила струму первинної обмотки, А</td><td>300</td></tr><tr><td>Номінальна сила струму вторинної обмотки, А</td><td>5</td></tr><tr><td>Номінальна частота напруги мережі, Гц</td><td>50</td></tr><tr><td>Номінальне вторинне навантаження при коефіцієнті потужності cosφ = 0,8, ВА</td><td>5</td></tr><tr><td>Клас точності вторинної обмотки для вимірювання</td><td>0,5s</td></tr><tr><td>Номінальний коефіцієнт безпеки приладів FS, не більше</td><td>3</td></tr><tr><td>Товщина алюмінієвої шини, мм</td><td>8</td></tr><tr><td>Маса, не більше, кг</td><td>0,5</td></tr></tbody></table> ",Русский ~ 300,Русский ~ 0.5s,Русский ~ есть,Русский ~ 16 лет
https://001.com.ua/transformator-toka-izmeritelnyy-s-shinoy-t-0-66-250-5-klass-tochnosti-0-5s-megommetr,new,,,https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-scheme-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/gabaritnye-razmery-megommetr-t-066-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-top-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-package-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-contents-photo.jpg,"Трансформатор тока (измерительный) с шиной Т-0,66 250/5 класс точности 0.5s, Мегомметр",Трансформаторы тока,Мегомметр,73870,73870,instock,1,12,"1 320,90","Трансформатор тока (измерительный) с шиной Т-0,66 250/5 класс точности 0.5s, Мегомметр","<h2>Описание товара</h2><p><strong>Трансформаторы тока Т-0,66</strong> предназначены для передачи сигнала измерительной информации приборам измерения, автоматики, сигнализации и управления в электрических цепях переменного тока частотой 50 Гц или 60 Гц. В зависимости от исполнения Т-0,66 комплектуются медной или алюминиевой шиной.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Класс точности</td><td>0.5s</td></tr><tr><td>Номинальный первичный ток, А</td><td>250</td></tr><tr><td>Номинальный вторичный ток, А</td><td>5</td></tr><tr><td>Номинальное напряжение, кВ</td><td>0,66</td></tr><tr><td>Номинальная вторичная нагрузка с коэффициентом мощности cosφ=0,8, ВА</td><td>5</td></tr><tr><td>Материал шины в комплекте</td><td>алюминий</td></tr><tr><td>Температура окружающего воздуха во время эксплуатации, °C</td><td>-45 … +40</td></tr><tr><td>Относительная влажность воздуха во время эксплуатации при температуре +25 °С</td><td>до 98 %</td></tr><tr><td>Масса, кг, не более</td><td>1,3</td></tr><tr><td>Межповерочный интервал, лет</td><td>4</td></tr></tbody></table> ","Трансформатор струму (вимірювальний) з шиною Т-0,66 250/5 клас точності 0.5s, Мегомметр","<h2>Опис товару</h2><p><strong>Трансформатори струму Т-0,66</strong> призначені для передачі сигналу вимірювальної інформації приладам вимірювання, автоматики, сигналізації і керування в електричних колах змінного струму частотою 50 Гц або 60 Гц. Залежно від виконання Т-0,66 комплектуються мідною або алюмінієвою шиною.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Клас точності</td><td>0.5s</td></tr><tr><td>Номінальний первинний струм, А</td><td>250</td></tr><tr><td>Номінальний вторинний струм, А</td><td>5</td></tr><tr><td>Номінальна напруга, кВ</td><td>0,66</td></tr><tr><td>Номінальне вторинне навантаження з коефіцієнтом потужності cosφ=0,8, ВА</td><td>5</td></tr><tr><td>Матеріал шини в комплекті</td><td>алюміній</td></tr><tr><td>Температура навколишнього повітря під час експлуатації, °C</td><td>-45 … +40</td></tr><tr><td>Відносна вологість повітря під час експлуатації при температурі +25 °С</td><td>до 98%</td></tr><tr><td>Маса, кг, не більше</td><td>1,3</td></tr><tr><td>Міжповірочний інтервал, років</td><td>4</td></tr></tbody></table> ",Русский ~ 250,Русский ~ 0.5s,Русский ~ есть,Русский ~ 5 лет
https://001.com.ua/transformator-toka-izmeritelnyy-s-shinoy-t-0-66-300-5-klass-tochnosti-0-5s-megommetr,new,,,https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-scheme-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/gabaritnye-razmery-megommetr-t-066-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-top-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-package-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-contents-photo.jpg,"Трансформатор тока (измерительный) с шиной Т-0,66 300/5 класс точности 0.5s, Мегомметр",Трансформаторы тока,Мегомметр,6587,6587,instock,1,12,"978,18","Трансформатор тока (измерительный) с шиной Т-0,66 300/5 класс точности 0.5s, Мегомметр","<h2>Описание товара</h2><p><strong>Трансформаторы тока Т-0,66</strong> предназначены для передачи сигнала измерительной информации приборам измерения, автоматики, сигнализации и управления в электрических цепях переменного тока частотой 50 Гц или 60 Гц. В зависимости от исполнения Т-0,66 комплектуются медной или алюминиевой шиной.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Класс точности</td><td>0.5s</td></tr><tr><td>Номинальный первичный ток, А</td><td>300</td></tr><tr><td>Номинальный вторичный ток, А</td><td>5</td></tr><tr><td>Номинальное напряжение, кВ</td><td>0,66</td></tr><tr><td>Номинальная вторичная нагрузка с коэффициентом мощности cosφ=0,8, ВА</td><td>5</td></tr><tr><td>Материал шины в комплекте</td><td>алюминий</td></tr><tr><td>Температура окружающего воздуха во время эксплуатации, °C</td><td>-45 … +40</td></tr><tr><td>Относительная влажность воздуха во время эксплуатации при температуре +25 °С</td><td>до 98 %</td></tr><tr><td>Масса, кг, не более</td><td>1,3</td></tr><tr><td>Межповерочный интервал, лет</td><td>4</td></tr></tbody></table> ","Трансформатор струму (вимірювальний) з шиною Т-0,66 300/5 клас точності 0.5s, Мегомметр","<h2>Опис товару</h2><p><strong>Трансформатори струму Т-0,66</strong> призначені для передачі сигналу вимірювальної інформації приладам вимірювання, автоматики, сигналізації і керування в електричних колах змінного струму частотою 50 Гц або 60 Гц. Залежно від виконання Т-0,66 комплектуються мідною або алюмінієвою шиною.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Клас точності</td><td>0.5s</td></tr><tr><td>Номінальний первинний струм, А</td><td>300</td></tr><tr><td>Номінальний вторинний струм, А</td><td>5</td></tr><tr><td>Номінальна напруга, кВ</td><td>0,66</td></tr><tr><td>Номінальне вторинне навантаження з коефіцієнтом потужності cosφ=0,8, ВА</td><td>5</td></tr><tr><td>Матеріал шини в комплекті</td><td>алюміній</td></tr><tr><td>Температура навколишнього повітря під час експлуатації, °C</td><td>-45 … +40</td></tr><tr><td>Відносна вологість повітря під час експлуатації при температурі +25 °С</td><td>до 98%</td></tr><tr><td>Маса, кг, не більше</td><td>1,3</td></tr><tr><td>Міжповірочний інтервал, років</td><td>4</td></tr></tbody></table> ",Русский ~ 300,Русский ~ 0.5s,Русский ~ есть,Русский ~ 5 лет
https://001.com.ua/transformator-toka-izmeritelnyy-s-shinoy-t-0-66a-300-5-klass-tochnosti-0-5s-megommetr,new,,,https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-scheme-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/gabaritnye-razmery-megommetr-t-066-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-top-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-package-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-contents-photo.jpg,"Трансформатор тока (измерительный) с шиной Т-0,66А 300/5 класс точности 0.5s, Мегомметр",Трансформаторы тока,Мегомметр,82233,82233,instock,1,12,1 428,"Трансформатор тока (измерительный) с шиной Т-0,66А 300/5 класс точности 0.5s, Мегомметр","<h2>Описание товара</h2><p><strong>Трансформаторы тока Т-0,66А</strong> предназначены для передачи сигнала измерительной информации приборам измерения, автоматики, сигнализации и управления в электрических цепях переменного тока частотой 50 Гц или 60 Гц. В зависимости от исполнения Т-0,66А комплектуются медной или алюминиевой шиной.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Класс точности</td><td>0.5s</td></tr><tr><td>Номинальный первичный ток, А</td><td>300</td></tr><tr><td>Номинальный вторичный ток, А</td><td>5</td></tr><tr><td>Номинальное напряжение, кВ</td><td>0,66</td></tr><tr><td>Номинальная вторичная нагрузка с коэффициентом мощности cosφ=0,8, ВА</td><td>5</td></tr><tr><td>Материал шины в комплекте</td><td>алюминий</td></tr><tr><td>Температура окружающего воздуха во время эксплуатации, °C</td><td>-45 … +40</td></tr><tr><td>Относительная влажность воздуха во время эксплуатации при температуре +25 °С</td><td>до 98 %</td></tr><tr><td>Масса, кг, не более</td><td>1,3</td></tr><tr><td>Межповерочный интервал, лет</td><td>16</td></tr></tbody></table> ","Трансформатор струму (вимірювальний) з шиною Т-0,66А 300/5 клас точності 0.5s, Мегомметр","<h2>Опис товару</h2><p><strong>Трансформатори струму Т-0,66А</strong> призначені для передачі сигналу вимірювальної інформації приладам вимірювання, автоматики, сигналізації і керування в електричних колах змінного струму частотою 50 Гц або 60 Гц. Залежно від виконання Т-0,66А комплектуються мідною або алюмінієвою шиною.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Клас точності</td><td>0.5s</td></tr><tr><td>Номінальний первинний струм, А</td><td>300</td></tr><tr><td>Номінальний вторинний струм, А</td><td>5</td></tr><tr><td>Номінальна напруга, кВ</td><td>0,66</td></tr><tr><td>Номінальне вторинне навантаження з коефіцієнтом потужності cosφ=0,8, ВА</td><td>5</td></tr><tr><td>Матеріал шини в комплекті</td><td>алюміній</td></tr><tr><td>Температура навколишнього повітря під час експлуатації, °C</td><td>-45 … +40</td></tr><tr><td>Відносна вологість повітря під час експлуатації при температурі +25 °С</td><td>до 98%</td></tr><tr><td>Маса, кг, не більше</td><td>1,3</td></tr><tr><td>Міжповірочний інтервал, років</td><td>16</td></tr></tbody></table> ",Русский ~ 300,Русский ~ 0.5s,Русский ~ есть,Русский ~ 16 лет
https://001.com.ua/transformator-toka-izmeritelnyy-s-shinoy-t-0-66-1-800-5-klass-tochnosti-0-5s-megommetr,new,,,https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-1-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-1-scheme-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/gabaritnye-razmery-megommetr-t-066-1-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-1-package-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-1-package-open-photo.jpg ;; https://001.com.ua/media/photos/megommetr/transformers/megommetr-izmeritelnyy-transformator-toka-t-066-1-contents-photo.jpg,"Трансформатор тока (измерительный) с шиной Т-0,66-1 800/5 класс точности 0.5s, Мегомметр",Трансформаторы тока,Мегомметр,6592,6592,instock,1,12,"1 599,36","Трансформатор тока (измерительный) с шиной Т-0,66-1 800/5 класс точности 0.5s, Мегомметр","<h2>Описание товара</h2><p><strong>Трансформаторы тока Т-0,66-1</strong> предназначены для передачи сигнала измерительной информации приборам измерения, автоматики, сигнализации и управления в электрических цепях переменного тока частотой 50 Гц или 60 Гц. В зависимости от исполнения Т-0,66-1 комплектуются медной или алюминиевой шиной.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Класс точности</td><td>0.5s</td></tr><tr><td>Номинальный первичный ток, А</td><td>800</td></tr><tr><td>Номинальный вторичный ток, А</td><td>5</td></tr><tr><td>Номинальное напряжение, кВ</td><td>0,66</td></tr><tr><td>Номинальная вторичная нагрузка с коэффициентом мощности cosφ=0,8, ВА</td><td>5</td></tr><tr><td>Материал шины в комплекте</td><td>алюминий</td></tr><tr><td>Температура окружающего воздуха во время эксплуатации, °C</td><td>-45 … +40</td></tr><tr><td>Относительная влажность воздуха во время эксплуатации при температуре +25 °С</td><td>до 98 %</td></tr><tr><td>Масса, кг, не более</td><td>1,3</td></tr><tr><td>Межповерочный интервал, лет</td><td>4</td></tr></tbody></table> ","Трансформатор струму (вимірювальний) з шиною Т-0,66-1 800/5 клас точності 0.5s, Мегомметр","<h2>Опис товару</h2><p><strong>Трансформатори струму Т-0,66-1</strong> призначені для передачі сигналу вимірювальної інформації приладам вимірювання, автоматики, сигналізації і керування в електричних колах змінного струму частотою 50 Гц або 60 Гц. Залежно від виконання Т-0,66-1 комплектуються мідною або алюмінієвою шиною.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Клас точності</td><td>0.5s</td></tr><tr><td>Номінальний первинний струм, А</td><td>800</td></tr><tr><td>Номінальний вторинний струм, А</td><td>5</td></tr><tr><td>Номінальна напруга, кВ</td><td>0,66</td></tr><tr><td>Номінальне вторинне навантаження з коефіцієнтом потужності cosφ=0,8, ВА</td><td>5</td></tr><tr><td>Матеріал шини в комплекті</td><td>алюміній</td></tr><tr><td>Температура навколишнього повітря під час експлуатації, °C</td><td>-45 … +40</td></tr><tr><td>Відносна вологість повітря під час експлуатації при температурі +25 °С</td><td>до 98%</td></tr><tr><td>Маса, кг, не більше</td><td>1,3</td></tr><tr><td>Міжповірочний інтервал, років</td><td>4</td></tr></tbody></table> ",Русский ~ 800,Русский ~ 0.5s,Русский ~ есть,Русский ~ 5 лет
