URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description
https://001.com.ua/nabor-instrumentov-e-tool-set-8500-12-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-nabor-instrumentov-e-tool-set-8500-12-t009011-photo.jpg,"Набор инструментов e.tool.set.8500.12, E.NEXT",Наборы инструментов,E.NEXT,t009011,t009011,instock,1,12,"969,25","Набор инструментов e.tool.set.8500.12, E.NEXT","<h2>Описание товара</h2><p>Используется при проведении монтажных работ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Состав набора</td><td>Кол-во, шт.</td></tr><tr><td colspan=""2"">Отвертки прямошлицевые</td></tr><tr><td>0,5×3×75 мм</td><td>1</td></tr><tr><td>0,8×4×100 мм</td><td>1</td></tr><tr><td>1×5,5×125 мм</td><td>1</td></tr><tr><td>1,2×6,5×150 мм</td><td>1</td></tr><tr><td colspan=""2"">Отвертки крестовые РН</td></tr><tr><td>PH0 3×75 мм</td><td>1</td></tr><tr><td>PH1 4,5×75 мм</td><td>1</td></tr><tr><td>PH2 6×100 мм</td><td>1</td></tr><tr><td>Отвертка-тестер</td><td>1</td></tr><tr><td>Кусачки</td><td>1</td></tr><tr><td>Круглогубцы</td><td>1</td></tr><tr><td>Плоскогубцы</td><td>1</td></tr><tr><td>Клещи</td><td>1</td></tr></tbody></table> ","Набір інструментів e.tool.set.8500.12, E.NEXT","<h2>Опис товару</h2><p>Використовується при проведенні монтажних робіт.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Склад набору</td><td>Кількість, шт.</td></tr><tr><td colspan=""2"">Викрутки прямошліцеві</td></tr><tr><td>0,5×3×75 мм</td><td>1</td></tr><tr><td>0,8×4×100 мм</td><td>1</td></tr><tr><td>1×5,5×125 мм</td><td>1</td></tr><tr><td>1,2×6,5×150 мм</td><td>1</td></tr><tr><td colspan=""2"">Викрутки хрестові РН</td></tr><tr><td>PH0 3×75 мм</td><td>1</td></tr><tr><td>PH1 4,5×75 мм</td><td>1</td></tr><tr><td>PH2 6×100 мм</td><td>1</td></tr><tr><td>Викрутка-тестер</td><td>1</td></tr><tr><td>Кусачки</td><td>1</td></tr><tr><td>Круглогубці</td><td>1</td></tr><tr><td>Плоскогубці</td><td>1</td></tr><tr><td>Кліщі</td><td>1</td></tr></tbody></table> "
https://001.com.ua/nabor-instrumentov-e-tool-set-8500-11-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-nabor-instrumentov-e-tool-set-8500-11-t009010-photo.jpg,"Набор инструментов e.tool.set.8500.11, E.NEXT",Наборы инструментов,E.NEXT,t009010,t009010,instock,1,12,"772,41","Набор инструментов e.tool.set.8500.11, E.NEXT","<h2>Описание товара</h2><p>Используется при проведении монтажных работ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Состав набора</td><td>Кол-во, шт.</td></tr><tr><td colspan=""2"">Отвертки прямошлицевые</td></tr><tr><td>0,5×3×75 мм</td><td>1</td></tr><tr><td>0,8×4×100 мм</td><td>1</td></tr><tr><td>1×5,5×125 мм</td><td>1</td></tr><tr><td>1,2×6,5×150 мм</td><td>1</td></tr><tr><td colspan=""2"">Отвертки крестовые РН</td></tr><tr><td>PH0 3×75 мм</td><td>1</td></tr><tr><td>PH1 4,5×75 мм</td><td>1</td></tr><tr><td>PH2 6×100 мм</td><td>1</td></tr><tr><td>Отвертка-тестер</td><td>1</td></tr><tr><td>Кусачки</td><td>1</td></tr><tr><td>Круглогубцы</td><td>1</td></tr><tr><td>Плоскогубцы</td><td>1</td></tr></tbody></table> ","Набір інструментів e.tool.set.8500.11, E.NEXT","<h2>Опис товару</h2><p>Використовується при проведенні монтажних робіт.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Склад набору</td><td>Кількість, шт.</td></tr><tr><td colspan=""2"">Викрутки прямошліцеві</td></tr><tr><td>0,5×3×75 мм</td><td>1</td></tr><tr><td>0,8×4×100 мм</td><td>1</td></tr><tr><td>1×5,5×125 мм</td><td>1</td></tr><tr><td>1,2×6,5×150 мм</td><td>1</td></tr><tr><td colspan=""2"">Викрутки хрестові РН</td></tr><tr><td>PH0 3×75 мм</td><td>1</td></tr><tr><td>PH1 4,5×75 мм</td><td>1</td></tr><tr><td>PH2 6×100 мм</td><td>1</td></tr><tr><td>Викрутка-тестер</td><td>1</td></tr><tr><td>Кусачки</td><td>1</td></tr><tr><td>Круглогубці</td><td>1</td></tr><tr><td>Плоскогубці</td><td>1</td></tr></tbody></table> "
https://001.com.ua/nabor-instrumentov-e-tool-set-8000-8-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-nabor-instrumentov-e-tool-set-8000-8-t009008-photo.jpg,"Набор инструментов e.tool.set.8000.8, E.NEXT",Наборы инструментов,E.NEXT,t009008,t009008,instock,1,12,"453,28","Набор инструментов e.tool.set.8000.8, E.NEXT","<h2>Описание товара</h2><p>Используется при проведении монтажных работ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Состав набора</td><td>Кол-во, шт.</td></tr><tr><td colspan=""2"">Отвертки прямошлицевые</td></tr><tr><td>0,5×3×75 мм</td><td>1</td></tr><tr><td>0,8×4×100 мм</td><td>1</td></tr><tr><td>1×5,5×125 мм</td><td>1</td></tr><tr><td>1,2×6,5×150 мм</td><td>1</td></tr><tr><td colspan=""2"">Отвертки крестовые РН</td></tr><tr><td>PH0 3×75 мм</td><td>1</td></tr><tr><td>PH1 4,5×75 мм</td><td>1</td></tr><tr><td>PH2 6×100 мм</td><td>1</td></tr><tr><td>Отвертка-тестер ∅3×140 мм</td><td>1</td></tr></tbody></table> ","Набір інструментів e.tool.set.8000.8, E.NEXT","<h2>Опис товару</h2><p>Використовується при проведенні монтажних робіт.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Склад набору</td><td>Кількість, шт.</td></tr><tr><td colspan=""2"">Викрутки прямошліцеві</td></tr><tr><td>0,5×3×75 мм</td><td>1</td></tr><tr><td>0,8×4×100 мм</td><td>1</td></tr><tr><td>1×5,5×125 мм</td><td>1</td></tr><tr><td>1,2×6,5×150 мм</td><td>1</td></tr><tr><td colspan=""2"">Викрутки хрестові РН</td></tr><tr><td>PH0 3×75 мм</td><td>1</td></tr><tr><td>PH1 4,5×75 мм</td><td>1</td></tr><tr><td>PH2 6×100 мм</td><td>1</td></tr><tr><td>Викрутка-тестер ∅3×140 мм</td><td>1</td></tr></tbody></table> "
https://001.com.ua/nabor-instrumentov-e-tool-set-8000-11-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-nabor-instrumentov-e-tool-set-8000-11-t009009-photo.jpg,"Набор инструментов e.tool.set.8000.11, E.NEXT",Наборы инструментов,E.NEXT,t009009,t009009,instock,1,12,"1 372,98","Набор инструментов e.tool.set.8000.11, E.NEXT","<h2>Описание товара</h2><p>Используется при проведении монтажных работ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Состав набора</td><td>Кол-во, шт.</td></tr><tr><td colspan=""2"">Отвертки прямошлицевые</td></tr><tr><td>0,8×4×100 мм</td><td>1</td></tr><tr><td>1×5,5×125 мм</td><td>1</td></tr><tr><td colspan=""2"">Отвертки крестовые РН</td></tr><tr><td>PH0 3×75 мм</td><td>1</td></tr><tr><td>PH1 4,5×75 мм</td><td>1</td></tr><tr><td>PH2 6×100 мм</td><td>1</td></tr><tr><td>Отвертка-тестер</td><td>1</td></tr><tr><td>Изолента</td><td>2</td></tr><tr><td>Круглогубцы</td><td>1</td></tr><tr><td>Плоскогубцы</td><td>1</td></tr><tr><td>Клещи для снятия изоляции</td><td>1</td></tr></tbody></table> ","Набір інструментів e.tool.set.8000.11, E.NEXT","<h2>Опис товару</h2><p>Використовується при проведенні монтажних робіт.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Склад набору</td><td>Кількість, шт.</td></tr><tr><td colspan=""2"">Викрутки прямошліцеві</td></tr><tr><td>0,8×4×100 мм</td><td>1</td></tr><tr><td>1×5,5×125 мм</td><td>1</td></tr><tr><td colspan=""2"">Викрутки хрестові РН</td></tr><tr><td>PH0 3×75 мм</td><td>1</td></tr><tr><td>PH1 4,5×75 мм</td><td>1</td></tr><tr><td>PH2 6×100 мм</td><td>1</td></tr><tr><td>Викрутка-тестер</td><td>1</td></tr><tr><td>Ізострічка</td><td>2</td></tr><tr><td>Круглогубці</td><td>1</td></tr><tr><td>Плоскогубці</td><td>1</td></tr><tr><td>Кліщі для зняття ізоляції</td><td>1</td></tr></tbody></table> "
